IDUser,Latitude,Longitude,UserID
18150,45.50941381143902,-122.5976163449798,bogus variable
18151,45.50806267400944,-122.5975927473684,bogus variable
18152,45.50912632203905,-122.59718366732724,bogus variable
18153,45.50900245540639,-122.59708258752734,bogus variable
18154,45.50885994506804,-122.59699092826672,bogus variable
18155,45.50862772834538,-122.59736078179242,bogus variable
18156,45.50855897107098,-122.59739719385362,bogus variable
18157,45.508783766374485,-122.59692181002958,bogus variable
18158,45.50782809466101,-122.59703131856884,bogus variable
18159,45.507836085651746,-122.5968807930788,bogus variable
18160,45.507886195580575,-122.59685232081632,bogus variable
18161,45.508427776108206,-122.59703757650144,bogus variable
18162,45.50851033690894,-122.59707206785173,bogus variable
18163,45.50855855310216,-122.59701188288606,bogus variable
18164,45.508161220013626,-122.59721987497028,bogus variable
18165,45.508508649520024,-122.59718949928696,bogus variable
18166,45.50807143984321,-122.59691528472209,bogus variable
18167,45.50824571500913,-122.59737033593971,bogus variable
18168,45.50807442312843,-122.59672215476364,bogus variable
18169,45.50767314046091,-122.59657700935104,bogus variable
18170,45.50753514191253,-122.5963899692475,bogus variable
18171,45.50720914362193,-122.5961873437598,bogus variable
18205,45.507204266697634,-122.59589248381202,bogus variable
18206,45.50992327653066,-122.59799635522964,bogus variable
18207,45.510404043696575,-122.59834726452851,bogus variable
18208,45.51043731136124,-122.59845412495852,bogus variable
18209,45.51066431141903,-122.59838500416592,bogus variable
18210,45.51037990332233,-122.60162679272791,bogus variable
18211,45.51062194705602,-122.59830400998987,bogus variable
18212,45.51059985016445,-122.60162656446695,bogus variable
18213,45.51127732157938,-122.59844582554736,bogus variable
18214,45.51106033552255,-122.60162447205192,bogus variable
18215,45.51123960099934,-122.59846447801328,bogus variable
18216,45.5099643761616,-122.59867084092603,bogus variable
18217,45.51187765901747,-122.6016460270356,bogus variable
18218,45.510591154415195,-122.5981675404035,bogus variable
18219,45.51071433393132,-122.59813063954329,bogus variable
18220,45.51129405802048,-122.5986742096245,bogus variable
18221,45.51083545748954,-122.59797372254688,bogus variable
18222,45.5112471709383,-122.59825992168648,bogus variable
18223,45.51083004743313,-122.59836210605997,bogus variable
18224,45.51350393219548,-122.59926118896227,bogus variable
18225,45.511013938120755,-122.59835646299598,bogus variable
18226,45.51099532981127,-122.598161784041,bogus variable
18149,45.50825838832182,-122.59758930671543,bogus variable
18127,45.50924866154501,-122.59747709933352,bogus variable
18128,45.50876049436779,-122.59757002409128,bogus variable
18129,45.50895449887051,-122.59741944634996,bogus variable
18130,45.508876527866875,-122.59738707987488,bogus variable
18131,45.508783766374485,-122.59692181002958,bogus variable
18132,45.50782627582261,-122.5969833214859,bogus variable
18133,45.50864883236228,-122.59676165005006,bogus variable
18134,45.507886503833426,-122.59703263160252,bogus variable
18135,45.50845469974236,-122.596781164634,bogus variable
18136,45.50841640084415,-122.59688003968652,bogus variable
18137,45.50852253841554,-122.59694508262584,bogus variable
18138,45.50852132441017,-122.59723643330057,bogus variable
18139,45.50807552381249,-122.59700680360822,bogus variable
18140,45.50881973393542,-122.5971091424233,bogus variable
18141,45.50823427219745,-122.5967770668666,bogus variable
18142,45.50823196183033,-122.59684446543584,bogus variable
18143,45.50807902985107,-122.59681453273656,bogus variable
18144,45.50748262089059,-122.59636491069382,bogus variable
18145,45.50721002347923,-122.59601737539413,bogus variable
18146,45.50869118359133,-122.5976079069758,bogus variable
18147,45.50911044096264,-122.59753677566827,bogus variable
18148,45.50903388719682,-122.59747811078276,bogus variable
18172,45.50806415591833,-122.59762773195462,bogus variable
18173,45.50871547106377,-122.59682019072876,bogus variable
18174,45.508445557550736,-122.5972404178848,bogus variable
18175,45.5085214820301,-122.59677270886046,bogus variable
18176,45.50846011886617,-122.59703451792188,bogus variable
18177,45.508583290404765,-122.5972216014849,bogus variable
18178,45.50807781987175,-122.59705789864977,bogus variable
18179,45.50807737758639,-122.59695766813462,bogus variable
18180,45.50867213851451,-122.59717952497247,bogus variable
18181,45.50867755891872,-122.59718629126998,bogus variable
18182,45.5082334775478,-122.59680674558795,bogus variable
18183,45.50827060319468,-122.59740315098304,bogus variable
18184,45.50804631196424,-122.59676806643571,bogus variable
18185,45.507210333925606,-122.59595615782388,bogus variable
18186,45.50720685596663,-122.59579491812218,bogus variable
18187,45.50997289204768,-122.59813701481316,bogus variable
18188,45.510525823848965,-122.5984809558012,bogus variable
18189,45.50997218375381,-122.59837248155704,bogus variable
18190,45.510587908417456,-122.598394296073,bogus variable
18191,45.51012265514906,-122.59856858459632,bogus variable
18192,45.5108362821914,-122.6016394671013,bogus variable
18193,45.51137230710097,-122.6016407566334,bogus variable
18276,45.51212103874917,-122.601665985442,bogus variable
18277,45.51056016265824,-122.5982338846262,bogus variable
18278,45.51119994518023,-122.59859267064732,bogus variable
18279,45.510514217532574,-122.59811207749664,bogus variable
18280,45.512456148488454,-122.60158192410998,bogus variable
18281,45.51264930621757,-122.60030187771896,bogus variable
18282,45.51135410856257,-122.59865021929924,bogus variable
18283,45.51327665341149,-122.59943627909584,bogus variable
18284,45.51110098655021,-122.5983539963009,bogus variable
18285,45.51107936067292,-122.59827993346217,bogus variable
18286,45.513523420543855,-122.59910159805813,bogus variable
18270,45.50916643736383,-122.59754082172364,bogus variable
18271,45.50888779585067,-122.59758959793125,bogus variable
18272,45.50920845677879,-122.59724824902148,bogus variable
18273,45.50879359485227,-122.5973557246708,bogus variable
18274,45.50871420537061,-122.59734662099058,bogus variable
18275,45.50782548376853,-122.59707463945752,bogus variable
18194,45.508468949477944,-122.5974305724934,bogus variable
18195,45.50839097741515,-122.59724143002936,bogus variable
18196,45.50857080659409,-122.5967140764658,bogus variable
18197,45.50848029069334,-122.59723131555924,bogus variable
18198,45.507883575166595,-122.59689952035156,bogus variable
18199,45.508413034886,-122.59675854673571,bogus variable
18200,45.507886587297634,-122.59687741274276,bogus variable
18201,45.50845469974236,-122.596781164634,bogus variable
18202,45.50842458157885,-122.59696193099408,bogus variable
18203,45.50859740557901,-122.59692923796412,bogus variable
18204,45.50840977971413,-122.59701745819322,bogus variable
18249,45.5080840620782,-122.59722018141775,bogus variable
18250,45.50856266302715,-122.59718111527974,bogus variable
18251,45.50803887420727,-122.59684440319236,bogus variable
18252,45.50878738317011,-122.59708744287065,bogus variable
18253,45.50823089761896,-122.59686923492112,bogus variable
18254,45.50819456278114,-122.59662289874387,bogus variable
18255,45.50830343291354,-122.59746211407229,bogus variable
18256,45.50829792516181,-122.597089512248,bogus variable
18257,45.507285645668595,-122.59619466582508,bogus variable
18258,45.507209078915395,-122.59582769941218,bogus variable
18259,45.510983491731174,-122.59852979148744,bogus variable
18260,45.510003043487295,-122.59820554048687,bogus variable
18261,45.51050202853987,-122.59862234327808,bogus variable
18262,45.51115004484544,-122.59846580847424,bogus variable
18263,45.510536320615095,-122.5983198437893,bogus variable
18264,45.51121189555243,-122.59851539427764,bogus variable
18265,45.51123729157824,-122.59855749681616,bogus variable
18266,45.510569516260595,-122.59806782436442,bogus variable
18267,45.510763206793634,-122.59812067967802,bogus variable
18268,45.512649085541234,-122.59970687035133,bogus variable
18269,45.51090003594636,-122.59797775717328,bogus variable
18287,45.51134888732003,-122.59858564465304,bogus variable
18288,45.51335645681861,-122.599472815637,bogus variable
18227,45.5104036043526,-122.59821568461348,bogus variable
18228,45.510362100522315,-122.5981729787813,bogus variable
18229,45.51108195532686,-122.59867246034392,bogus variable
18230,45.509965719233925,-122.6016425533077,bogus variable
18231,45.51012957976759,-122.60162647041248,bogus variable
18232,45.51007903050033,-122.59841565695234,bogus variable
18233,45.51012257244926,-122.59873300430316,bogus variable
18234,45.511627782322385,-122.60165252834074,bogus variable
18235,45.512380743742305,-122.60170225600046,bogus variable
18236,45.51117865707445,-122.59855536468616,bogus variable
18237,45.51255236704335,-122.60169526954896,bogus variable
18238,45.512542796652774,-122.6014944658189,bogus variable
18239,45.51128136081522,-122.5985676223649,bogus variable
18240,45.51125484410836,-122.59862358067195,bogus variable
18241,45.510786196233425,-122.59804689574857,bogus variable
18242,45.51123467723557,-122.59868060575155,bogus variable
18243,45.51076157255629,-122.59805549957774,bogus variable
18244,45.51132655165535,-122.59866387912396,bogus variable
18245,45.51321522894425,-122.59946530397303,bogus variable
18246,45.51088626756952,-122.59816248392988,bogus variable
18247,45.51323466542823,-122.59953397331596,bogus variable
18248,45.51100154842029,-122.59800620588732,bogus variable
18289,45.51325573096573,-122.59957019220194,bogus variable
18290,45.51153633329406,-122.59855232118852,bogus variable
18291,45.511303549263566,-122.59812028394806,bogus variable
18292,45.51119851023665,-122.5980753160332,bogus variable
18293,45.511276362420766,-122.59806385460962,bogus variable
18294,45.51154912608978,-122.59867796918796,bogus variable
18295,45.511476567671544,-122.5985849102232,bogus variable
18296,45.511642895100955,-122.59859142914156,bogus variable
18297,45.51111447850807,-122.59807002616648,bogus variable
18298,45.51108543814239,-122.59816348722173,bogus variable
18299,45.51148540827037,-122.59867412683585,bogus variable
18300,45.51145875400252,-122.59862989969696,bogus variable
18301,45.51119851023665,-122.5980753160332,bogus variable
18302,45.51113548625872,-122.59820140105506,bogus variable
18842,45.5154029802355,-122.59615654916692,bogus variable
18843,45.51536148215018,-122.5962039215606,bogus variable
18844,45.51527500925317,-122.59612576518803,bogus variable
18845,45.515362103043714,-122.59597969005584,bogus variable
18846,45.51553885153463,-122.596038488107,bogus variable
18847,45.51531040335211,-122.59597059395188,bogus variable
18848,45.51569726027433,-122.59619455300876,bogus variable
18849,45.515495488363314,-122.59637649709263,bogus variable
18850,45.515413802929935,-122.59579169931988,bogus variable
18851,45.51526666380571,-122.59619786331903,bogus variable
18853,45.51533589910484,-122.59590489797915,bogus variable
18854,45.51530215292425,-122.59640247082488,bogus variable
18875,45.51568364715436,-122.59644203120982,bogus variable
18876,45.51537476893691,-122.59568929164602,bogus variable
18877,45.51534108760367,-122.59573095055906,bogus variable
18878,45.515300669906246,-122.59568288372004,bogus variable
18879,45.51499917144301,-122.59655408225892,bogus variable
18880,45.51500767836888,-122.59647620589126,bogus variable
18881,45.51509148309798,-122.59601213466352,bogus variable
18882,45.51501128962447,-122.59621341856833,bogus variable
18883,45.5157009132861,-122.59585675562838,bogus variable
18884,45.51494037907631,-122.59567312496796,bogus variable
18885,45.51564744144593,-122.59584976950008,bogus variable
18886,45.51488505035995,-122.5955275098266,bogus variable
18887,45.515626262455015,-122.59582927932584,bogus variable
18888,45.51482278875554,-122.59566264745854,bogus variable
18889,45.5148896155863,-122.59570059053212,bogus variable
18890,45.5157019617331,-122.59565010379504,bogus variable
18891,45.51481438442153,-122.59607805493576,bogus variable
18892,45.515691666272026,-122.5957127621928,bogus variable
18855,45.51551023765527,-122.59626018509788,bogus variable
18856,45.51559226864112,-122.59598423303576,bogus variable
18857,45.515685127757955,-122.59600349465435,bogus variable
18858,45.51573680042364,-122.59603933395874,bogus variable
18859,45.51528769712083,-122.59642475038773,bogus variable
18860,45.515201634209774,-122.596393936885,bogus variable
18861,45.5151925898104,-122.5964405468561,bogus variable
18862,45.51519208705308,-122.59650006435729,bogus variable
18863,45.51562926224916,-122.59649736796548,bogus variable
18864,45.51533884164701,-122.59564015754712,bogus variable
18865,45.515832641235896,-122.59608659457106,bogus variable
18866,45.51576457240199,-122.5958905584382,bogus variable
18867,45.515122582481375,-122.59629188406616,bogus variable
18868,45.515032355624975,-122.59566902290076,bogus variable
18869,45.51509735407069,-122.5961479461015,bogus variable
18870,45.51499858316937,-122.59560646999996,bogus variable
18871,45.515707287179495,-122.59587204915216,bogus variable
18872,45.51560574132075,-122.5958299162491,bogus variable
18873,45.51486183195769,-122.5959944884184,bogus variable
18874,45.5148239890307,-122.59603062984029,bogus variable
18893,45.51526774163351,-122.59626380384748,bogus variable
18894,45.51530332111904,-122.59579068824544,bogus variable
18895,45.51535045333199,-122.59645198791986,bogus variable
18896,45.51521417909797,-122.59573468649472,bogus variable
18897,45.515295427744284,-122.59652275192512,bogus variable
18898,45.51567543808227,-122.59635406599116,bogus variable
18899,45.51507871808738,-122.59657336268812,bogus variable
18900,45.51516328623484,-122.59590651900874,bogus variable
18901,45.51503252372497,-122.59653446837432,bogus variable
18902,45.515139057855734,-122.59599767510804,bogus variable
18903,45.51500688808158,-122.59642490160924,bogus variable
18904,45.51498996011608,-122.59573362760725,bogus variable
18905,45.514937730854186,-122.59590840355328,bogus variable
18906,45.51486323980912,-122.5958848000696,bogus variable
18907,45.51476853041895,-122.59569882727747,bogus variable
18908,45.51474008732304,-122.59565583510572,bogus variable
18909,45.51512672388985,-122.59585119793915,bogus variable
18910,45.515003828769935,-122.59625785010942,bogus variable
18911,45.51494746069616,-122.5961043153524,bogus variable
18912,45.51493463063654,-122.59556032363224,bogus variable
18913,45.51491821183634,-122.59589057140684,bogus variable
18914,45.51575156161509,-122.59564048657036,bogus variable
18915,45.514870932456745,-122.59573340491824,bogus variable
18916,45.5154816886397,-122.59535566385672,bogus variable
18917,45.51552019882581,-122.59520779832556,bogus variable
18918,45.51476176440122,-122.59585410120565,bogus variable
18919,45.51581786800864,-122.59569477274228,bogus variable
18920,45.515312639999834,-122.59523549056834,bogus variable
18921,45.51524593547668,-122.5952260258946,bogus variable
18922,45.51489456541862,-122.5952918088212,bogus variable
18923,45.515890382563526,-122.5955477158362,bogus variable
18924,45.51478351658209,-122.59514301554526,bogus variable
18925,45.51541134050544,-122.59473221495378,bogus variable
18926,45.51498013580343,-122.59497761850454,bogus variable
18927,45.51570233775033,-122.59520597864928,bogus variable
18928,45.51493401098907,-122.59480287521738,bogus variable
18929,45.51573163286759,-122.59513261189734,bogus variable
18930,45.515626698013754,-122.59557869793838,bogus variable
18931,45.51480112146945,-122.5959384453084,bogus variable
18932,45.51544775353909,-122.59529545537612,bogus variable
18933,45.5157317557447,-122.59553242330465,bogus variable
18934,45.514782028424605,-122.59592593078752,bogus variable
18935,45.515405584840174,-122.59522873475892,bogus variable
18936,45.51472312798817,-122.59583327945104,bogus variable
18937,45.51538873739516,-122.59516316742368,bogus variable
18938,45.51530758002555,-122.59513101444688,bogus variable
18939,45.51519609353405,-122.5954057718331,bogus variable
18940,45.51540785550755,-122.59510051725186,bogus variable
18941,45.51588901992526,-122.5956196602369,bogus variable
18942,45.51594242409356,-122.5955499154288,bogus variable
18943,45.514948750315746,-122.59523205734008,bogus variable
18944,45.51595097385549,-122.59546738126588,bogus variable
18945,45.51531706109101,-122.5949073994396,bogus variable
18946,45.51479711403265,-122.59520678502348,bogus variable
18947,45.51473583160468,-122.59505863366763,bogus variable
18948,45.51581766631401,-122.5955422361108,bogus variable
18949,45.51565916268628,-122.595373806116,bogus variable
18950,45.5147073858019,-122.59499223084504,bogus variable
18951,45.51512830713868,-122.59492047222994,bogus variable
18969,45.515877024426,-122.59536891732932,bogus variable
18970,45.51587111777093,-122.59529962009957,bogus variable
18971,45.51490378794989,-122.59487575235023,bogus variable
18972,45.51576573855252,-122.59492372255689,bogus variable
18952,45.51539458157505,-122.59529285326713,bogus variable
18953,45.515769152735864,-122.59554500263256,bogus variable
18954,45.51580330648774,-122.59558349454818,bogus variable
18955,45.515154205155774,-122.5952468846791,bogus variable
18956,45.51506467530282,-122.59532087043952,bogus variable
18957,45.51519846242078,-122.59505998171022,bogus variable
18958,45.51541005420116,-122.5948237957263,bogus variable
18959,45.5157574860307,-122.59535859885864,bogus variable
18960,45.51503244467446,-122.59517218202932,bogus variable
18961,45.5150196209611,-122.59512610314611,bogus variable
18962,45.51499840339451,-122.59504962276075,bogus variable
18963,45.51538068147132,-122.59468509515033,bogus variable
18964,45.51592111197622,-122.59529399517402,bogus variable
18965,45.51493818014932,-122.5949345006272,bogus variable
18966,45.51597699407793,-122.59520188645676,bogus variable
18967,45.51496110801123,-122.59481031106468,bogus variable
18968,45.51568719952628,-122.59506405471176,bogus variable
18973,45.51534598539398,-122.59532818387557,bogus variable
18974,45.51532450710778,-122.5952884150088,bogus variable
18975,45.515311898993424,-122.59525030885816,bogus variable
18976,45.51493622226198,-122.59527855281762,bogus variable
18977,45.51494500261307,-122.59531756864466,bogus variable
18978,45.51517661097908,-122.59496642865844,bogus variable
18979,45.51595436042859,-122.59540488372078,bogus variable
18980,45.51536658859762,-122.59486995570607,bogus variable
18981,45.51529415758204,-122.594769841609,bogus variable
18982,45.51473604655045,-122.59490694884325,bogus variable
18983,45.515124856627814,-122.5948630265299,bogus variable
18984,45.51596216820841,-122.59534037397258,bogus variable
18985,45.515317005577565,-122.59467051133026,bogus variable
18986,45.5150568615416,-122.59494191335104,bogus variable
18987,45.5158031727478,-122.59526992591026,bogus variable
18988,45.51566147384718,-122.59516499371364,bogus variable
19015,45.51569821172106,-122.5948909829719,bogus variable
19016,45.51589622180208,-122.59481836639333,bogus variable
19017,45.51603491698391,-122.5947896748438,bogus variable
19018,45.515158185083465,-122.59464697653144,bogus variable
19019,45.51516964632565,-122.59448014922152,bogus variable
19020,45.51614609865544,-122.59578778492305,bogus variable
18995,45.51596204967177,-122.5948414534179,bogus variable
18996,45.51613715122609,-122.59503947239656,bogus variable
18997,45.51605856539635,-122.59536153467702,bogus variable
18998,45.5160973332626,-122.59561362617283,bogus variable
18999,45.51601711956519,-122.59577293414596,bogus variable
19000,45.51591595337692,-122.59585846724067,bogus variable
19001,45.516062718918256,-122.5948824129416,bogus variable
19002,45.51509867695853,-122.59474040772436,bogus variable
19003,45.51508721299021,-122.59466753027,bogus variable
19004,45.515056551090346,-122.59460382896168,bogus variable
19005,45.51524575177642,-122.59455992936358,bogus variable
19033,45.515962071669286,-122.59570342100588,bogus variable
19034,45.51613799649355,-122.59490559136904,bogus variable
19035,45.5161467099515,-122.59503857157657,bogus variable
19036,45.51508329289537,-122.59458093184368,bogus variable
19037,45.515341382680695,-122.59443925654604,bogus variable
19038,45.516047934894935,-122.59570038262686,bogus variable
19039,45.51606969428393,-122.59575157826926,bogus variable
19356,45.5161017054952,-122.5954884051689,bogus variable
19384,45.515954239086994,-122.5958997469399,bogus variable
19385,45.51614021444459,-122.59595506402508,bogus variable
19386,45.515175418004524,-122.59682533263606,bogus variable
19387,45.515055243419795,-122.59707062092204,bogus variable
19388,45.51598681595963,-122.5949211784981,bogus variable
19389,45.51548542646739,-122.59688998855025,bogus variable
19390,45.51608871278365,-122.596166516798,bogus variable
19391,45.51605326815093,-122.59645986131028,bogus variable
19392,45.51284271694037,-122.59327763964316,bogus variable
19393,45.51609006004877,-122.59654057028862,bogus variable
19394,45.51497439371372,-122.59730775034572,bogus variable
19395,45.51248840746225,-122.5926851414584,bogus variable
19396,45.51171904427374,-122.59225737358182,bogus variable
19430,45.515989861489025,-122.59596430526464,bogus variable
19431,45.51606814599196,-122.59586774112924,bogus variable
19432,45.51586441978092,-122.59510959158628,bogus variable
19433,45.51593734067498,-122.5949186349892,bogus variable
19434,45.51602830084975,-122.59614601725572,bogus variable
19435,45.515453050193386,-122.5968134597036,bogus variable
19436,45.514937144111336,-122.596863097876,bogus variable
19437,45.51495471470997,-122.59698979617266,bogus variable
19438,45.515953868329255,-122.59630431754348,bogus variable
19439,45.51319538710026,-122.59327506326632,bogus variable
19440,45.51490129961228,-122.59699380799503,bogus variable
19441,45.512932594089946,-122.5930126863616,bogus variable
19442,45.51303245750543,-122.5928334703585,bogus variable
19443,45.51288843134007,-122.59272745609265,bogus variable
19444,45.51274233307779,-122.5930648644237,bogus variable
19445,45.51148212927684,-122.59252450925408,bogus variable
19446,45.511663766719735,-122.59220658715208,bogus variable
19447,45.51276621389891,-122.59309370099432,bogus variable
19448,45.51162692644453,-122.59234476069912,bogus variable
19449,45.51179618279993,-122.59224897733544,bogus variable
19450,45.511811924401805,-122.59226103232317,bogus variable
19451,45.51284058104396,-122.59267291021074,bogus variable
19452,45.512560652579054,-122.59315061123051,bogus variable
19453,45.51260934707803,-122.59297086534048,bogus variable
19454,45.51199919441946,-122.59251554784797,bogus variable
19455,45.51592368011358,-122.59510079761628,bogus variable
19397,45.51510417201036,-122.59700946562516,bogus variable
19398,45.51510157064887,-122.59707539944311,bogus variable
19399,45.51552868752227,-122.59699352005148,bogus variable
19400,45.515875090970574,-122.59490462448358,bogus variable
19401,45.51587279996295,-122.59598222822665,bogus variable
19402,45.51593274607865,-122.59609788092725,bogus variable
19403,45.51586791743816,-122.59642626398023,bogus variable
19404,45.51490481349924,-122.59710413910804,bogus variable
19405,45.513132136130984,-122.59296323648071,bogus variable
19406,45.514911138738725,-122.59704496110965,bogus variable
19407,45.513098781151335,-122.59313881488448,bogus variable
19408,45.51301592590455,-122.593311276623,bogus variable
19409,45.51283372927685,-122.59336260133588,bogus variable
19410,45.514980016787256,-122.59727264493874,bogus variable
19411,45.5160709683742,-122.5965045529448,bogus variable
19412,45.5161033719697,-122.5965854661421,bogus variable
19413,45.512706511355525,-122.59330210790068,bogus variable
19414,45.51153106998728,-122.59260300660291,bogus variable
19415,45.51151982742059,-122.59262528880576,bogus variable
19416,45.511886828444936,-122.592350269012,bogus variable
19417,45.51192102810534,-122.59240962386718,bogus variable
19418,45.51257673821388,-122.59305820677118,bogus variable
19458,45.511930270849135,-122.59235554524824,bogus variable
19456,45.515399430935766,-122.59675492292062,bogus variable
19457,45.51534310695423,-122.59676705511043,bogus variable
19419,45.515288369019,-122.59678441460312,bogus variable
19420,45.51610574679873,-122.5960454941851,bogus variable
19421,45.51602831646138,-122.5950758422981,bogus variable
19422,45.51614960735098,-122.59609380812778,bogus variable
19423,45.51604656728426,-122.5949512115413,bogus variable
19424,45.51613876684731,-122.5963020193961,bogus variable
19425,45.51562186513883,-122.59705050921326,bogus variable
19426,45.51590480343341,-122.594961888767,bogus variable
19427,45.514946983618614,-122.59681194415968,bogus variable
19428,45.51497579929601,-122.5969022146179,bogus variable
19429,45.51493573785259,-122.5971593050707,bogus variable
19459,45.516038126700835,-122.59642036514126,bogus variable
19460,45.51149921533717,-122.59257448517933,bogus variable
19461,45.51170279961456,-122.59235206906594,bogus variable
19462,45.51180179339256,-122.59246238311442,bogus variable
19463,45.5127873082359,-122.59279349899693,bogus variable
19464,45.51196270735642,-122.59263332239796,bogus variable
19465,45.51268204833223,-122.5928666433215,bogus variable
19466,45.51451652418683,-122.5941220337484,bogus variable
19467,45.51451044637297,-122.5940300855642,bogus variable
19468,45.512551874144,-122.5927952289415,bogus variable
19469,45.514614993435146,-122.59383404517186,bogus variable
19486,45.51222722202314,-122.59275715880528,bogus variable
19487,45.51162210786712,-122.59252634342606,bogus variable
19488,45.512229353749845,-122.59271860371985,bogus variable
19489,45.514632929738845,-122.59382676973672,bogus variable
19490,45.51222076037853,-122.59264377749628,bogus variable
19491,45.51448478328931,-122.59385349097948,bogus variable
19492,45.514499102446926,-122.59362871183512,bogus variable
19493,45.51158070279891,-122.59268298909168,bogus variable
19494,45.51432837574971,-122.59373088406674,bogus variable
19495,45.51226547696311,-122.5924605915515,bogus variable
19496,45.51393097678082,-122.59361449191464,bogus variable
19531,45.51366511077656,-122.59354574728864,bogus variable
19532,45.51169345994179,-122.59265134920052,bogus variable
19533,45.512334222433566,-122.59287209956784,bogus variable
19534,45.51177498852738,-122.59256526479614,bogus variable
19535,45.51203860216718,-122.59296571502824,bogus variable
19536,45.51348435440357,-122.59345880326718,bogus variable
19537,45.51193051595526,-122.59288809808189,bogus variable
19538,45.51180622452189,-122.592675091271,bogus variable
19539,45.51454326899335,-122.59434409712786,bogus variable
19540,45.51218119091843,-122.59245418668976,bogus variable
19541,45.511587627408005,-122.59252619444788,bogus variable
19542,45.51249525838594,-122.59257503863698,bogus variable
19543,45.51439362032938,-122.59344170043504,bogus variable
19544,45.51386080467854,-122.59367275563552,bogus variable
19545,45.51169900572881,-122.59251944940358,bogus variable
19546,45.5123376607293,-122.59304123983534,bogus variable
19547,45.51353543863865,-122.59331436018785,bogus variable
19548,45.51348858231941,-122.59328180065968,bogus variable
19549,45.513475057569174,-122.59358043397096,bogus variable
19550,45.51376414431189,-122.59328016785584,bogus variable
19551,45.513587724695896,-122.59361188378186,bogus variable
19470,45.51267614607213,-122.59283774224862,bogus variable
19471,45.512745942103344,-122.59258084215496,bogus variable
19472,45.51214362731088,-122.59259543807906,bogus variable
19473,45.51263954546819,-122.59268590983586,bogus variable
19474,45.514589464629985,-122.59391905376796,bogus variable
19475,45.51251867829377,-122.5930199423938,bogus variable
19476,45.51246675613827,-122.593166916661,bogus variable
19477,45.5116322889002,-122.5927528387211,bogus variable
19478,45.512394735265296,-122.59269635525987,bogus variable
19479,45.512208587184944,-122.59302177102845,bogus variable
19480,45.513331654204464,-122.59338376379284,bogus variable
19481,45.51208671725638,-122.59299158817208,bogus variable
19482,45.5135940143455,-122.59295761832766,bogus variable
19483,45.51204627312439,-122.59288710219202,bogus variable
19484,45.51184689397593,-122.59289272484476,bogus variable
19485,45.5135448241861,-122.59348588448552,bogus variable
19518,45.51270763928018,-122.59269076843216,bogus variable
19519,45.51209680328655,-122.59244446347476,bogus variable
19520,45.51156178395307,-122.59251407319924,bogus variable
19521,45.51210111981304,-122.59253048282233,bogus variable
19522,45.5126395885763,-122.59259296135802,bogus variable
19523,45.514550562937714,-122.59406478302566,bogus variable
19524,45.512171913462275,-122.5926609435383,bogus variable
19525,45.512496547029905,-122.59320396378357,bogus variable
19527,45.51242589901471,-122.5931049686318,bogus variable
19528,45.51157965929178,-122.5926277559654,bogus variable
19529,45.512207898344315,-122.592614228461,bogus variable
19530,45.51227960957178,-122.592571065128,bogus variable
19497,45.51166850393372,-122.59258803719392,bogus variable
19498,45.512320174998614,-122.59270680994562,bogus variable
19499,45.5137344932365,-122.59352345429808,bogus variable
19500,45.51243300441467,-122.59273148810394,bogus variable
19501,45.51363793215296,-122.59348316245244,bogus variable
19502,45.51225233544122,-122.59309780723062,bogus variable
19503,45.51362372546971,-122.59336504236116,bogus variable
19504,45.51172396149872,-122.59268828090048,bogus variable
19505,45.512133438847115,-122.59297566663386,bogus variable
19506,45.51193304397824,-122.59275915662876,bogus variable
19507,45.51187554671161,-122.59284392198838,bogus variable
19508,45.51189773015845,-122.59264079767078,bogus variable
19509,45.51185798582388,-122.59268828037244,bogus variable
19510,45.51502289149933,-122.58990239444526,bogus variable
19511,45.51502295342958,-122.59062791237442,bogus variable
19512,45.5154111299489,-122.59076525376322,bogus variable
19513,45.51543291144703,-122.59077617815235,bogus variable
19514,45.51510956225416,-122.59063968432784,bogus variable
19515,45.51533978936502,-122.59108178806804,bogus variable
19516,45.51544540180659,-122.5906397943508,bogus variable
19517,45.51537994911404,-122.59078703420418,bogus variable
19552,45.515463607707815,-122.5907817677938,bogus variable
19553,45.51526158051339,-122.59115651879758,bogus variable
19554,45.51525764323425,-122.5911916370619,bogus variable
19555,45.51537265519963,-122.5910662449642,bogus variable
19556,45.51545114280769,-122.59095423406625,bogus variable
19557,45.515500064909766,-122.59088489151864,bogus variable
19558,45.51556950016856,-122.59119157520652,bogus variable
19559,45.515425837903855,-122.59122369525689,bogus variable
19560,45.51550351519516,-122.59201897239362,bogus variable
19561,45.51549476586394,-122.59134759800156,bogus variable
19562,45.5153707677828,-122.5914352010036,bogus variable
19563,45.51541874688572,-122.59151736499174,bogus variable
19564,45.51553024880953,-122.59189782072646,bogus variable
19565,45.515398048326254,-122.59101518125904,bogus variable
19566,45.51545518192183,-122.59096905943396,bogus variable
19567,45.5154809308578,-122.59087361259016,bogus variable
19568,45.51557654420128,-122.59105361550046,bogus variable
19569,45.5153914358113,-122.59110841595462,bogus variable
19570,45.51555006025946,-122.5911103085766,bogus variable
19571,45.515388633708845,-122.59129658661632,bogus variable
19572,45.51549452308225,-122.59172599272354,bogus variable
19573,45.51547142720001,-122.59185405912528,bogus variable
19574,45.51547826616345,-122.59093693915334,bogus variable
19575,45.51555996402504,-122.59092288284508,bogus variable
